Stress,T,pH,ROS,growth_rate
PCA_T_30_pH_6.0_ROS_2.0,30,6,2,0.573608398
PCA_T_30_pH_6.0_ROS_5.0,30,6,5,0.492797852
PCA_T_30_pH_6.1_ROS_10.0,30,6.1,10,0.354797363
PCA_T_30_pH_6.2_ROS_0.1,30,6.2,0.1,0.680358887
PCA_T_30_pH_6.2_ROS_0.5,30,6.2,0.5,0.645935059
PCA_T_30_pH_6.2_ROS_1.0,30,6.2,1,0.612670898
PCA_T_30_pH_6.2_ROS_10.0,30,6.2,10,0.354492188
PCA_T_30_pH_6.2_ROS_2.0,30,6.2,2,0.572692871
PCA_T_30_pH_6.2_ROS_5.0,30,6.2,5,0.49230957
PCA_T_30_pH_6.3_ROS_10.0,30,6.3,10,0.354003906
PCA_T_30_pH_6.4_ROS_0.1,30,6.4,0.1,0.676208496
PCA_T_30_pH_6.4_ROS_0.5,30,6.4,0.5,0.642089844
PCA_T_30_pH_6.4_ROS_1.0,30,6.4,1,0.609680176
PCA_T_30_pH_6.4_ROS_10.0,30,6.4,10,0.353149414
PCA_T_30_pH_6.4_ROS_2.0,30,6.4,2,0.570251465
PCA_T_30_pH_6.4_ROS_5.0,30,6.4,5,0.490722656
PCA_T_30_pH_6.5_ROS_10.0,30,6.5,10,0.351806641
PCA_T_30_pH_6.6_ROS_0.1,30,6.6,0.1,0.666687012
PCA_T_30_pH_6.6_ROS_0.5,30,6.6,0.5,0.63293457
PCA_T_30_pH_6.6_ROS_1.0,30,6.6,1,0.602478027
PCA_T_30_pH_6.6_ROS_10.0,30,6.6,10,0.34954834
PCA_T_30_pH_6.6_ROS_2.0,30,6.6,2,0.56427002
PCA_T_30_pH_6.6_ROS_5.0,30,6.6,5,0.48638916
PCA_T_30_pH_6.7_ROS_10.0,30,6.7,10,0.346008301
PCA_T_30_pH_6.8_ROS_0.1,30,6.8,0.1,0.64453125
PCA_T_30_pH_6.8_ROS_0.5,30,6.8,0.5,0.61151123
PCA_T_30_pH_6.8_ROS_1.0,30,6.8,1,0.585327148
PCA_T_30_pH_6.8_ROS_10.0,30,6.8,10,0.340698242
PCA_T_30_pH_6.8_ROS_2.0,30,6.8,2,0.551025391
PCA_T_30_pH_6.8_ROS_5.0,30,6.8,5,0.475402832
PCA_T_30_pH_6.9_ROS_10.0,30,6.9,10,0.335144043
PCA_T_30_pH_7.0_ROS_0.1,30,7,0.1,0.63092041
PCA_T_30_pH_7.0_ROS_0.5,30,7,0.5,0.598388672
PCA_T_30_pH_7.0_ROS_1.0,30,7,1,0.574829102
PCA_T_30_pH_7.0_ROS_10.0,30,7,10,0.335266113
PCA_T_30_pH_7.0_ROS_2.0,30,7,2,0.543579102
PCA_T_30_pH_7.0_ROS_5.0,30,7,5,0.468566895
PCA_T_32_pH_5.0_ROS_0.1,32,5,0.1,0.151855469
PCA_T_32_pH_5.0_ROS_0.5,32,5,0.5,0.146789551
PCA_T_32_pH_5.0_ROS_1.0,32,5,1,0.144165039
PCA_T_32_pH_5.0_ROS_10.0,32,5,10,0.09765625
PCA_T_32_pH_5.0_ROS_2.0,32,5,2,0.138977051
PCA_T_32_pH_5.0_ROS_5.0,32,5,5,0.123535156
PCA_T_32_pH_5.1_ROS_0.1,32,5.1,0.1,0.405273438
PCA_T_32_pH_5.1_ROS_0.5,32,5.1,0.5,0.386657715
PCA_T_32_pH_5.1_ROS_1.0,32,5.1,1,0.375549316
PCA_T_32_pH_5.1_ROS_10.0,32,5.1,10,0.251831055
PCA_T_32_pH_5.1_ROS_2.0,32,5.1,2,0.360473633
PCA_T_32_pH_5.1_ROS_20.0,32,5.1,20,0.114929199
PCA_T_32_pH_5.1_ROS_5.0,32,5.1,5,0.319763184
PCA_T_32_pH_5.2_ROS_0.1,32,5.2,0.1,0.647277832
PCA_T_32_pH_5.2_ROS_0.5,32,5.2,0.5,0.619750977
PCA_T_32_pH_5.2_ROS_1.0,32,5.2,1,0.593994141
PCA_T_32_pH_5.2_ROS_10.0,32,5.2,10,0.393066406
PCA_T_32_pH_5.2_ROS_2.0,32,5.2,2,0.563476563
PCA_T_32_pH_5.2_ROS_5.0,32,5.2,5,0.5
PCA_T_32_pH_5.3_ROS_0.1,32,5.3,0.1,0.761230469
PCA_T_32_pH_5.3_ROS_0.5,32,5.3,0.5,0.729797363
PCA_T_32_pH_5.3_ROS_1.0,32,5.3,1,0.695678711
PCA_T_32_pH_5.3_ROS_10.0,32,5.3,10,0.460327148
PCA_T_32_pH_5.3_ROS_2.0,32,5.3,2,0.659179688
PCA_T_32_pH_5.3_ROS_20.0,32,5.3,20,0.207458496
PCA_T_32_pH_5.3_ROS_5.0,32,5.3,5,0.583679199
PCA_T_32_pH_5.4_ROS_0.1,32,5.4,0.1,0.798706055
PCA_T_32_pH_5.4_ROS_0.5,32,5.4,0.5,0.766052246
PCA_T_32_pH_5.4_ROS_1.0,32,5.4,1,0.728637695
PCA_T_32_pH_5.4_ROS_10.0,32,5.4,10,0.482849121
PCA_T_32_pH_5.4_ROS_2.0,32,5.4,2,0.69128418
PCA_T_32_pH_5.4_ROS_5.0,32,5.4,5,0.610168457
PCA_T_32_pH_5.5_ROS_0.1,32,5.5,0.1,0.808532715
PCA_T_32_pH_5.5_ROS_0.5,32,5.5,0.5,0.775634766
PCA_T_32_pH_5.5_ROS_1.0,32,5.5,1,0.737426758
PCA_T_32_pH_5.5_ROS_10.0,32,5.5,10,0.488952637
PCA_T_32_pH_5.5_ROS_2.0,32,5.5,2,0.699829102
PCA_T_32_pH_5.5_ROS_20.0,32,5.5,20,0.220214844
PCA_T_32_pH_5.5_ROS_5.0,32,5.5,5,0.617248535
PCA_T_32_pH_5.6_ROS_0.1,32,5.6,0.1,0.813110352
PCA_T_32_pH_5.6_ROS_0.5,32,5.6,0.5,0.780090332
PCA_T_32_pH_5.6_ROS_1.0,32,5.6,1,0.741638184
PCA_T_32_pH_5.6_ROS_10.0,32,5.6,10,0.491943359
PCA_T_32_pH_5.6_ROS_2.0,32,5.6,2,0.703918457
PCA_T_32_pH_5.6_ROS_5.0,32,5.6,5,0.620361328
PCA_T_32_pH_5.7_ROS_0.1,32,5.7,0.1,0.813964844
PCA_T_32_pH_5.7_ROS_0.5,32,5.7,0.5,0.780944824
PCA_T_32_pH_5.7_ROS_1.0,32,5.7,1,0.742553711
PCA_T_32_pH_5.7_ROS_10.0,32,5.7,10,0.492736816
PCA_T_32_pH_5.7_ROS_2.0,32,5.7,2,0.704833984
PCA_T_32_pH_5.7_ROS_20.0,32,5.7,20,0.221984863
PCA_T_32_pH_5.7_ROS_5.0,32,5.7,5,0.62121582
PCA_T_32_pH_5.8_ROS_0.1,32,5.8,0.1,0.814025879
PCA_T_32_pH_5.8_ROS_0.5,32,5.8,0.5,0.781066895
PCA_T_32_pH_5.8_ROS_1.0,32,5.8,1,0.742736816
PCA_T_32_pH_5.8_ROS_10.0,32,5.8,10,0.492980957
PCA_T_32_pH_5.8_ROS_2.0,32,5.8,2,0.705078125
PCA_T_32_pH_5.8_ROS_5.0,32,5.8,5,0.621582031
PCA_T_32_pH_5.9_ROS_0.1,32,5.9,0.1,0.813781738
PCA_T_32_pH_5.9_ROS_0.5,32,5.9,0.5,0.780883789
PCA_T_32_pH_5.9_ROS_1.0,32,5.9,1,0.742675781
PCA_T_32_pH_5.9_ROS_10.0,32,5.9,10,0.493041992
PCA_T_32_pH_5.9_ROS_2.0,32,5.9,2,0.70501709
PCA_T_32_pH_5.9_ROS_20.0,32,5.9,20,0.222290039
PCA_T_32_pH_5.9_ROS_5.0,32,5.9,5,0.621704102
PCA_T_32_pH_6.0_ROS_0.1,32,6,0.1,0.813293457
PCA_T_32_pH_6.0_ROS_0.5,32,6,0.5,0.780456543
PCA_T_32_pH_6.0_ROS_1.0,32,6,1,0.742370605
PCA_T_32_pH_6.0_ROS_10.0,32,6,10,0.493041992
PCA_T_32_pH_6.0_ROS_2.0,32,6,2,0.704772949
PCA_T_32_pH_6.0_ROS_5.0,32,6,5,0.621765137
PCA_T_32_pH_6.1_ROS_10.0,32,6.1,10,0.492797852
PCA_T_32_pH_6.1_ROS_20.0,32,6.1,20,0.222229004
PCA_T_32_pH_6.2_ROS_0.1,32,6.2,0.1,0.811218262
PCA_T_32_pH_6.2_ROS_0.5,32,6.2,0.5,0.778625488
PCA_T_32_pH_6.2_ROS_1.0,32,6.2,1,0.740966797
PCA_T_32_pH_6.2_ROS_10.0,32,6.2,10,0.492431641
PCA_T_32_pH_6.2_ROS_2.0,32,6.2,2,0.703491211
PCA_T_32_pH_6.2_ROS_5.0,32,6.2,5,0.621337891
PCA_T_32_pH_6.3_ROS_10.0,32,6.3,10,0.491699219
PCA_T_32_pH_6.3_ROS_20.0,32,6.3,20,0.221618652
PCA_T_32_pH_6.4_ROS_0.1,32,6.4,0.1,0.806518555
PCA_T_32_pH_6.4_ROS_0.5,32,6.4,0.5,0.774169922
PCA_T_32_pH_6.4_ROS_1.0,32,6.4,1,0.737426758
PCA_T_32_pH_6.4_ROS_10.0,32,6.4,10,0.490600586
PCA_T_32_pH_6.4_ROS_2.0,32,6.4,2,0.700195313
PCA_T_32_pH_6.4_ROS_5.0,32,6.4,5,0.619445801
PCA_T_32_pH_6.5_ROS_10.0,32,6.5,10,0.488830566
PCA_T_32_pH_6.5_ROS_20.0,32,6.5,20,0.219970703
PCA_T_32_pH_6.6_ROS_0.1,32,6.6,0.1,0.795593262
PCA_T_32_pH_6.6_ROS_0.5,32,6.6,0.5,0.763671875
PCA_T_32_pH_6.6_ROS_1.0,32,6.6,1,0.729187012
PCA_T_32_pH_6.6_ROS_10.0,32,6.6,10,0.485961914
PCA_T_32_pH_6.6_ROS_2.0,32,6.6,2,0.692260742
PCA_T_32_pH_6.6_ROS_5.0,32,6.6,5,0.614318848
PCA_T_32_pH_6.7_ROS_10.0,32,6.7,10,0.481384277
PCA_T_32_pH_6.8_ROS_0.1,32,6.8,0.1,0.770324707
PCA_T_32_pH_6.8_ROS_0.5,32,6.8,0.5,0.739074707
PCA_T_32_pH_6.8_ROS_1.0,32,6.8,1,0.710021973
PCA_T_32_pH_6.8_ROS_10.0,32,6.8,10,0.47467041
PCA_T_32_pH_6.8_ROS_2.0,32,6.8,2,0.674682617
PCA_T_32_pH_6.8_ROS_5.0,32,6.8,5,0.601806641
PCA_T_32_pH_6.9_ROS_10.0,32,6.9,10,0.467651367
PCA_T_32_pH_7.0_ROS_0.1,32,7,0.1,0.754821777
PCA_T_32_pH_7.0_ROS_0.5,32,7,0.5,0.724060059
PCA_T_32_pH_7.0_ROS_1.0,32,7,1,0.697875977
PCA_T_32_pH_7.0_ROS_10.0,32,7,10,0.467712402
PCA_T_32_pH_7.0_ROS_2.0,32,7,2,0.664733887
PCA_T_32_pH_7.0_ROS_5.0,32,7,5,0.594055176
PCA_T_34_pH_5.0_ROS_0.1,34,5,0.1,0.128662109
PCA_T_34_pH_5.0_ROS_0.5,34,5,0.5,0.125549316
PCA_T_34_pH_5.0_ROS_1.0,34,5,1,0.123779297
PCA_T_34_pH_5.0_ROS_10.0,34,5,10,0.091918945
PCA_T_34_pH_5.0_ROS_2.0,34,5,2,0.120239258
PCA_T_34_pH_5.0_ROS_5.0,34,5,5,0.109619141
PCA_T_34_pH_5.1_ROS_0.1,34,5.1,0.1,0.381835938
PCA_T_34_pH_5.1_ROS_0.5,34,5.1,0.5,0.367736816
PCA_T_34_pH_5.1_ROS_1.0,34,5.1,1,0.359191895
PCA_T_34_pH_5.1_ROS_10.0,34,5.1,10,0.264831543
PCA_T_34_pH_5.1_ROS_2.0,34,5.1,2,0.348083496
PCA_T_34_pH_5.1_ROS_20.0,34,5.1,20,0.160339355
PCA_T_34_pH_5.1_ROS_5.0,34,5.1,5,0.316894531
PCA_T_34_pH_5.2_ROS_0.1,34,5.2,0.1,0.690002441
PCA_T_34_pH_5.2_ROS_0.5,34,5.2,0.5,0.66607666
PCA_T_34_pH_5.2_ROS_1.0,34,5.2,1,0.642150879
PCA_T_34_pH_5.2_ROS_10.0,34,5.2,10,0.467590332
PCA_T_34_pH_5.2_ROS_2.0,34,5.2,2,0.614868164
PCA_T_34_pH_5.2_ROS_5.0,34,5.2,5,0.559936523
PCA_T_34_pH_5.3_ROS_0.1,34,5.3,0.1,0.865783691
PCA_T_34_pH_5.3_ROS_0.5,34,5.3,0.5,0.836914063
PCA_T_34_pH_5.3_ROS_1.0,34,5.3,1,0.801818848
PCA_T_34_pH_5.3_ROS_10.0,34,5.3,10,0.584411621
PCA_T_34_pH_5.3_ROS_2.0,34,5.3,2,0.767883301
PCA_T_34_pH_5.3_ROS_20.0,34,5.3,20,0.350769043
PCA_T_34_pH_5.3_ROS_5.0,34,5.3,5,0.695495605
PCA_T_34_pH_5.4_ROS_0.1,34,5.4,0.1,0.92980957
PCA_T_34_pH_5.4_ROS_0.5,34,5.4,0.5,0.899108887
PCA_T_34_pH_5.4_ROS_1.0,34,5.4,1,0.860961914
PCA_T_34_pH_5.4_ROS_10.0,34,5.4,10,0.62701416
PCA_T_34_pH_5.4_ROS_2.0,34,5.4,2,0.822937012
PCA_T_34_pH_5.4_ROS_5.0,34,5.4,5,0.739807129
PCA_T_34_pH_5.5_ROS_0.1,34,5.5,0.1,0.947265625
PCA_T_34_pH_5.5_ROS_0.5,34,5.5,0.5,0.916320801
PCA_T_34_pH_5.5_ROS_1.0,34,5.5,1,0.877563477
PCA_T_34_pH_5.5_ROS_10.0,34,5.5,10,0.639038086
PCA_T_34_pH_5.5_ROS_2.0,34,5.5,2,0.835571289
PCA_T_34_pH_5.5_ROS_20.0,34,5.5,20,0.384277344
PCA_T_34_pH_5.5_ROS_5.0,34,5.5,5,0.751098633
PCA_T_34_pH_5.6_ROS_0.1,34,5.6,0.1,0.955078125
PCA_T_34_pH_5.6_ROS_0.5,34,5.6,0.5,0.924682617
PCA_T_34_pH_5.6_ROS_1.0,34,5.6,1,0.885620117
PCA_T_34_pH_5.6_ROS_10.0,34,5.6,10,0.644958496
PCA_T_34_pH_5.6_ROS_2.0,34,5.6,2,0.841369629
PCA_T_34_pH_5.6_ROS_5.0,34,5.6,5,0.756591797
PCA_T_34_pH_5.7_ROS_0.1,34,5.7,0.1,0.956604004
PCA_T_34_pH_5.7_ROS_0.5,34,5.7,0.5,0.926452637
PCA_T_34_pH_5.7_ROS_1.0,34,5.7,1,0.887390137
PCA_T_34_pH_5.7_ROS_10.0,34,5.7,10,0.64642334
PCA_T_34_pH_5.7_ROS_2.0,34,5.7,2,0.842773438
PCA_T_34_pH_5.7_ROS_20.0,34,5.7,20,0.388977051
PCA_T_34_pH_5.7_ROS_5.0,34,5.7,5,0.757995605
PCA_T_34_pH_5.8_ROS_0.1,34,5.8,0.1,0.95703125
PCA_T_34_pH_5.8_ROS_0.5,34,5.8,0.5,0.926879883
PCA_T_34_pH_5.8_ROS_1.0,34,5.8,1,0.887817383
PCA_T_34_pH_5.8_ROS_10.0,34,5.8,10,0.646911621
PCA_T_34_pH_5.8_ROS_2.0,34,5.8,2,0.843261719
PCA_T_34_pH_5.8_ROS_5.0,34,5.8,5,0.758483887
PCA_T_34_pH_5.9_ROS_0.1,34,5.9,0.1,0.956970215
PCA_T_34_pH_5.9_ROS_0.5,34,5.9,0.5,0.926757813
PCA_T_34_pH_5.9_ROS_1.0,34,5.9,1,0.887756348
PCA_T_34_pH_5.9_ROS_10.0,34,5.9,10,0.647033691
PCA_T_34_pH_5.9_ROS_2.0,34,5.9,2,0.843322754
PCA_T_34_pH_5.9_ROS_20.0,34,5.9,20,0.389465332
PCA_T_34_pH_5.9_ROS_5.0,34,5.9,5,0.758728027
PCA_T_34_pH_6.0_ROS_0.1,34,6,0.1,0.956604004
PCA_T_34_pH_6.0_ROS_0.5,34,6,0.5,0.926330566
PCA_T_34_pH_6.0_ROS_1.0,34,6,1,0.887329102
PCA_T_34_pH_6.0_ROS_10.0,34,6,10,0.646972656
PCA_T_34_pH_6.0_ROS_2.0,34,6,2,0.843261719
PCA_T_34_pH_6.0_ROS_5.0,34,6,5,0.758666992
PCA_T_34_pH_6.1_ROS_10.0,34,6.1,10,0.64666748
PCA_T_34_pH_6.1_ROS_20.0,34,6.1,20,0.389282227
PCA_T_34_pH_6.2_ROS_0.1,34,6.2,0.1,0.954711914
PCA_T_34_pH_6.2_ROS_0.5,34,6.2,0.5,0.924133301
PCA_T_34_pH_6.2_ROS_1.0,34,6.2,1,0.885314941
PCA_T_34_pH_6.2_ROS_10.0,34,6.2,10,0.646179199
PCA_T_34_pH_6.2_ROS_2.0,34,6.2,2,0.842224121
PCA_T_34_pH_6.2_ROS_5.0,34,6.2,5,0.757995605
PCA_T_34_pH_6.3_ROS_10.0,34,6.3,10,0.645324707
PCA_T_34_pH_6.3_ROS_20.0,34,6.3,20,0.388366699
PCA_T_34_pH_6.4_ROS_0.1,34,6.4,0.1,0.949768066
PCA_T_34_pH_6.4_ROS_0.5,34,6.4,0.5,0.919067383
PCA_T_34_pH_6.4_ROS_1.0,34,6.4,1,0.880432129
PCA_T_34_pH_6.4_ROS_10.0,34,6.4,10,0.643920898
PCA_T_34_pH_6.4_ROS_2.0,34,6.4,2,0.839416504
PCA_T_34_pH_6.4_ROS_5.0,34,6.4,5,0.755981445
PCA_T_34_pH_6.5_ROS_10.0,34,6.5,10,0.641723633
PCA_T_34_pH_6.5_ROS_20.0,34,6.5,20,0.385925293
PCA_T_34_pH_6.6_ROS_0.1,34,6.6,0.1,0.937438965
PCA_T_34_pH_6.6_ROS_0.5,34,6.6,0.5,0.907104492
PCA_T_34_pH_6.6_ROS_1.0,34,6.6,1,0.869873047
PCA_T_34_pH_6.6_ROS_10.0,34,6.6,10,0.638244629
PCA_T_34_pH_6.6_ROS_2.0,34,6.6,2,0.832519531
PCA_T_34_pH_6.6_ROS_5.0,34,6.6,5,0.750671387
PCA_T_34_pH_6.7_ROS_10.0,34,6.7,10,0.632751465
PCA_T_34_pH_6.7_ROS_20.0,34,6.7,20,0.379577637
PCA_T_34_pH_6.8_ROS_0.1,34,6.8,0.1,0.908935547
PCA_T_34_pH_6.8_ROS_0.5,34,6.8,0.5,0.879272461
PCA_T_34_pH_6.8_ROS_1.0,34,6.8,1,0.84588623
PCA_T_34_pH_6.8_ROS_10.0,34,6.8,10,0.624633789
PCA_T_34_pH_6.8_ROS_2.0,34,6.8,2,0.812316895
PCA_T_34_pH_6.8_ROS_5.0,34,6.8,5,0.737731934
PCA_T_34_pH_6.9_ROS_10.0,34,6.9,10,0.616088867
PCA_T_34_pH_6.9_ROS_20.0,34,6.9,20,0.367797852
PCA_T_34_pH_7.0_ROS_0.1,34,7,0.1,0.891418457
PCA_T_34_pH_7.0_ROS_0.5,34,7,0.5,0.862304688
PCA_T_34_pH_7.0_ROS_1.0,34,7,1,0.832214355
PCA_T_34_pH_7.0_ROS_10.0,34,7,10,0.616149902
PCA_T_34_pH_7.0_ROS_2.0,34,7,2,0.799621582
PCA_T_34_pH_7.0_ROS_5.0,34,7,5,0.730102539
PCA_T_36_pH_5.0_ROS_0.1,36,5,0.1,0.102355957
PCA_T_36_pH_5.0_ROS_0.5,36,5,0.5,0.100646973
PCA_T_36_pH_5.0_ROS_1.0,36,5,1,0.099487305
PCA_T_36_pH_5.0_ROS_10.0,36,5,10,0.078979492
PCA_T_36_pH_5.0_ROS_2.0,36,5,2,0.097229004
PCA_T_36_pH_5.0_ROS_5.0,36,5,5,0.090393066
PCA_T_36_pH_5.1_ROS_0.1,36,5.1,0.1,0.333251953
PCA_T_36_pH_5.1_ROS_0.5,36,5.1,0.5,0.323364258
PCA_T_36_pH_5.1_ROS_1.0,36,5.1,1,0.317810059
PCA_T_36_pH_5.1_ROS_10.0,36,5.1,10,0.250732422
PCA_T_36_pH_5.1_ROS_2.0,36,5.1,2,0.310302734
PCA_T_36_pH_5.1_ROS_20.0,36,5.1,20,0.176513672
