Stress,T,pH,ROS,growth_rate
PCA_T_36_pH_5.1_ROS_5.0,36,5.1,5,0.287902832
PCA_T_36_pH_5.2_ROS_0.1,36,5.2,0.1,0.691040039
PCA_T_36_pH_5.2_ROS_0.5,36,5.2,0.5,0.671142578
PCA_T_36_pH_5.2_ROS_1.0,36,5.2,1,0.648864746
PCA_T_36_pH_5.2_ROS_10.0,36,5.2,10,0.507385254
PCA_T_36_pH_5.2_ROS_2.0,36,5.2,2,0.627807617
PCA_T_36_pH_5.2_ROS_5.0,36,5.2,5,0.582824707
PCA_T_36_pH_5.3_ROS_0.1,36,5.3,0.1,0.94934082
PCA_T_36_pH_5.3_ROS_0.5,36,5.3,0.5,0.923217773
PCA_T_36_pH_5.3_ROS_1.0,36,5.3,1,0.890991211
PCA_T_36_pH_5.3_ROS_10.0,36,5.3,10,0.692565918
PCA_T_36_pH_5.3_ROS_2.0,36,5.3,2,0.852355957
PCA_T_36_pH_5.3_ROS_20.0,36,5.3,20,0.48651123
PCA_T_36_pH_5.3_ROS_5.0,36,5.3,5,0.790344238
PCA_T_36_pH_5.4_ROS_0.1,36,5.4,0.1,1.057128906
PCA_T_36_pH_5.4_ROS_0.5,36,5.4,0.5,1.028381348
PCA_T_36_pH_5.4_ROS_1.0,36,5.4,1,0.992736816
PCA_T_36_pH_5.4_ROS_10.0,36,5.4,10,0.768554688
PCA_T_36_pH_5.4_ROS_2.0,36,5.4,2,0.943969727
PCA_T_36_pH_5.4_ROS_5.0,36,5.4,5,0.867492676
PCA_T_36_pH_5.5_ROS_0.1,36,5.5,0.1,1.083007813
PCA_T_36_pH_5.5_ROS_0.5,36,5.5,0.5,1.059509277
PCA_T_36_pH_5.5_ROS_1.0,36,5.5,1,1.022888184
PCA_T_36_pH_5.5_ROS_10.0,36,5.5,10,0.790161133
PCA_T_36_pH_5.5_ROS_2.0,36,5.5,2,0.967285156
PCA_T_36_pH_5.5_ROS_20.0,36,5.5,20,0.559509277
PCA_T_36_pH_5.5_ROS_5.0,36,5.5,5,0.887207031
PCA_T_36_pH_5.6_ROS_0.1,36,5.6,0.1,1.08996582
PCA_T_36_pH_5.6_ROS_0.5,36,5.6,0.5,1.073913574
PCA_T_36_pH_5.6_ROS_1.0,36,5.6,1,1.037963867
PCA_T_36_pH_5.6_ROS_10.0,36,5.6,10,0.801025391
PCA_T_36_pH_5.6_ROS_2.0,36,5.6,2,0.979064941
PCA_T_36_pH_5.6_ROS_5.0,36,5.6,5,0.897216797
PCA_T_36_pH_5.7_ROS_0.1,36,5.7,0.1,1.09173584
PCA_T_36_pH_5.7_ROS_0.5,36,5.7,0.5,1.077026367
PCA_T_36_pH_5.7_ROS_1.0,36,5.7,1,1.041503906
PCA_T_36_pH_5.7_ROS_10.0,36,5.7,10,0.803710938
PCA_T_36_pH_5.7_ROS_2.0,36,5.7,2,0.981933594
PCA_T_36_pH_5.7_ROS_20.0,36,5.7,20,0.57019043
PCA_T_36_pH_5.7_ROS_5.0,36,5.7,5,0.899719238
PCA_T_36_pH_5.8_ROS_0.1,36,5.8,0.1,1.092407227
PCA_T_36_pH_5.8_ROS_0.5,36,5.8,0.5,1.077880859
PCA_T_36_pH_5.8_ROS_1.0,36,5.8,1,1.042541504
PCA_T_36_pH_5.8_ROS_10.0,36,5.8,10,0.8046875
PCA_T_36_pH_5.8_ROS_2.0,36,5.8,2,0.982849121
PCA_T_36_pH_5.8_ROS_5.0,36,5.8,5,0.900634766
PCA_T_36_pH_5.9_ROS_0.1,36,5.9,0.1,1.092590332
PCA_T_36_pH_5.9_ROS_0.5,36,5.9,0.5,1.07800293
PCA_T_36_pH_5.9_ROS_1.0,36,5.9,1,1.042663574
PCA_T_36_pH_5.9_ROS_10.0,36,5.9,10,0.804992676
PCA_T_36_pH_5.9_ROS_2.0,36,5.9,2,0.983032227
PCA_T_36_pH_5.9_ROS_20.0,36,5.9,20,0.571166992
PCA_T_36_pH_5.9_ROS_5.0,36,5.9,5,0.900939941
PCA_T_36_pH_6.0_ROS_0.1,36,6,0.1,1.092529297
PCA_T_36_pH_6.0_ROS_0.5,36,6,0.5,1.077758789
PCA_T_36_pH_6.0_ROS_1.0,36,6,1,1.042236328
PCA_T_36_pH_6.0_ROS_10.0,36,6,10,0.804992676
PCA_T_36_pH_6.0_ROS_2.0,36,6,2,0.982849121
PCA_T_36_pH_6.0_ROS_5.0,36,6,5,0.900939941
PCA_T_36_pH_6.1_ROS_10.0,36,6.1,10,0.8046875
PCA_T_36_pH_6.1_ROS_20.0,36,6.1,20,0.570983887
PCA_T_36_pH_6.2_ROS_0.1,36,6.2,0.1,1.09173584
PCA_T_36_pH_6.2_ROS_0.5,36,6.2,0.5,1.075805664
PCA_T_36_pH_6.2_ROS_1.0,36,6.2,1,1.039978027
PCA_T_36_pH_6.2_ROS_10.0,36,6.2,10,0.804138184
PCA_T_36_pH_6.2_ROS_2.0,36,6.2,2,0.981445313
PCA_T_36_pH_6.2_ROS_5.0,36,6.2,5,0.900024414
PCA_T_36_pH_6.3_ROS_10.0,36,6.3,10,0.803161621
PCA_T_36_pH_6.3_ROS_20.0,36,6.3,20,0.569702148
PCA_T_36_pH_6.4_ROS_0.1,36,6.4,0.1,1.089355469
PCA_T_36_pH_6.4_ROS_0.5,36,6.4,0.5,1.070922852
PCA_T_36_pH_6.4_ROS_1.0,36,6.4,1,1.034545898
PCA_T_36_pH_6.4_ROS_10.0,36,6.4,10,0.801635742
PCA_T_36_pH_6.4_ROS_2.0,36,6.4,2,0.977783203
PCA_T_36_pH_6.4_ROS_5.0,36,6.4,5,0.897460938
PCA_T_36_pH_6.5_ROS_10.0,36,6.5,10,0.799255371
PCA_T_36_pH_6.5_ROS_20.0,36,6.5,20,0.566467285
PCA_T_36_pH_6.6_ROS_0.1,36,6.6,0.1,1.083190918
PCA_T_36_pH_6.6_ROS_0.5,36,6.6,0.5,1.058044434
PCA_T_36_pH_6.6_ROS_1.0,36,6.6,1,1.02166748
PCA_T_36_pH_6.6_ROS_10.0,36,6.6,10,0.795471191
PCA_T_36_pH_6.6_ROS_2.0,36,6.6,2,0.968994141
PCA_T_36_pH_6.6_ROS_5.0,36,6.6,5,0.891052246
PCA_T_36_pH_6.7_ROS_10.0,36,6.7,10,0.789428711
PCA_T_36_pH_6.7_ROS_20.0,36,6.7,20,0.558227539
PCA_T_36_pH_6.8_ROS_0.1,36,6.8,0.1,1.055541992
PCA_T_36_pH_6.8_ROS_0.5,36,6.8,0.5,1.02722168
PCA_T_36_pH_6.8_ROS_1.0,36,6.8,1,0.991821289
PCA_T_36_pH_6.8_ROS_10.0,36,6.8,10,0.780517578
PCA_T_36_pH_6.8_ROS_2.0,36,6.8,2,0.948791504
PCA_T_36_pH_6.8_ROS_5.0,36,6.8,5,0.876159668
PCA_T_36_pH_6.9_ROS_10.0,36,6.9,10,0.770996094
PCA_T_36_pH_6.9_ROS_20.0,36,6.9,20,0.542907715
PCA_T_36_pH_7.0_ROS_0.1,36,7,0.1,1.036132813
PCA_T_36_pH_7.0_ROS_0.5,36,7,0.5,1.008300781
PCA_T_36_pH_7.0_ROS_1.0,36,7,1,0.973693848
PCA_T_36_pH_7.0_ROS_10.0,36,7,10,0.770996094
PCA_T_36_pH_7.0_ROS_2.0,36,7,2,0.936462402
PCA_T_36_pH_7.0_ROS_5.0,36,7,5,0.867553711
PCA_T_38_pH_5.0_ROS_0.1,38,5,0.1,0.076538086
PCA_T_38_pH_5.0_ROS_0.5,38,5,0.5,0.075805664
PCA_T_38_pH_5.0_ROS_1.0,38,5,1,0.075134277
PCA_T_38_pH_5.0_ROS_10.0,38,5,10,0.062561035
PCA_T_38_pH_5.0_ROS_2.0,38,5,2,0.073730469
PCA_T_38_pH_5.0_ROS_5.0,38,5,5,0.069519043
PCA_T_38_pH_5.1_ROS_0.1,38,5.1,0.1,0.26751709
PCA_T_38_pH_5.1_ROS_0.5,38,5.1,0.5,0.26159668
PCA_T_38_pH_5.1_ROS_1.0,38,5.1,1,0.258972168
PCA_T_38_pH_5.1_ROS_10.0,38,5.1,10,0.212890625
PCA_T_38_pH_5.1_ROS_2.0,38,5.1,2,0.253845215
PCA_T_38_pH_5.1_ROS_20.0,38,5.1,20,0.162658691
PCA_T_38_pH_5.1_ROS_5.0,38,5.1,5,0.23840332
PCA_T_38_pH_5.2_ROS_0.1,38,5.2,0.1,0.63293457
PCA_T_38_pH_5.2_ROS_0.5,38,5.2,0.5,0.616149902
PCA_T_38_pH_5.2_ROS_1.0,38,5.2,1,0.600891113
PCA_T_38_pH_5.2_ROS_10.0,38,5.2,10,0.488037109
PCA_T_38_pH_5.2_ROS_2.0,38,5.2,2,0.587402344
PCA_T_38_pH_5.2_ROS_5.0,38,5.2,5,0.550354004
PCA_T_38_pH_5.3_ROS_0.1,38,5.3,0.1,0.975158691
PCA_T_38_pH_5.3_ROS_0.5,38,5.3,0.5,0.950439453
PCA_T_38_pH_5.3_ROS_1.0,38,5.3,1,0.923706055
PCA_T_38_pH_5.3_ROS_10.0,38,5.3,10,0.744934082
PCA_T_38_pH_5.3_ROS_2.0,38,5.3,2,0.887268066
PCA_T_38_pH_5.3_ROS_20.0,38,5.3,20,0.557556152
PCA_T_38_pH_5.3_ROS_5.0,38,5.3,5,0.834289551
PCA_T_38_pH_5.4_ROS_0.1,38,5.4,0.1,1.14465332
PCA_T_38_pH_5.4_ROS_0.5,38,5.4,0.5,1.116333008
PCA_T_38_pH_5.4_ROS_1.0,38,5.4,1,1.083557129
PCA_T_38_pH_5.4_ROS_10.0,38,5.4,10,0.867980957
PCA_T_38_pH_5.4_ROS_2.0,38,5.4,2,1.031921387
PCA_T_38_pH_5.4_ROS_5.0,38,5.4,5,0.964294434
PCA_T_38_pH_5.5_ROS_0.1,38,5.5,0.1,1.197143555
PCA_T_38_pH_5.5_ROS_0.5,38,5.5,0.5,1.169799805
PCA_T_38_pH_5.5_ROS_1.0,38,5.5,1,1.134155273
PCA_T_38_pH_5.5_ROS_10.0,38,5.5,10,0.907409668
PCA_T_38_pH_5.5_ROS_2.0,38,5.5,2,1.077270508
PCA_T_38_pH_5.5_ROS_20.0,38,5.5,20,0.686157227
PCA_T_38_pH_5.5_ROS_5.0,38,5.5,5,0.989318848
PCA_T_38_pH_5.6_ROS_0.1,38,5.6,0.1,1.20916748
PCA_T_38_pH_5.6_ROS_0.5,38,5.6,0.5,1.196166992
PCA_T_38_pH_5.6_ROS_1.0,38,5.6,1,1.160644531
PCA_T_38_pH_5.6_ROS_10.0,38,5.6,10,0.927062988
PCA_T_38_pH_5.6_ROS_2.0,38,5.6,2,1.100708008
PCA_T_38_pH_5.6_ROS_5.0,38,5.6,5,1.002319336
PCA_T_38_pH_5.7_ROS_0.1,38,5.7,0.1,1.212219238
PCA_T_38_pH_5.7_ROS_0.5,38,5.7,0.5,1.19934082
PCA_T_38_pH_5.7_ROS_1.0,38,5.7,1,1.167236328
PCA_T_38_pH_5.7_ROS_10.0,38,5.7,10,0.932006836
PCA_T_38_pH_5.7_ROS_2.0,38,5.7,2,1.106567383
PCA_T_38_pH_5.7_ROS_20.0,38,5.7,20,0.706481934
PCA_T_38_pH_5.7_ROS_5.0,38,5.7,5,1.00579834
PCA_T_38_pH_5.8_ROS_0.1,38,5.8,0.1,1.213378906
PCA_T_38_pH_5.8_ROS_0.5,38,5.8,0.5,1.200439453
PCA_T_38_pH_5.8_ROS_1.0,38,5.8,1,1.169433594
PCA_T_38_pH_5.8_ROS_10.0,38,5.8,10,0.93371582
PCA_T_38_pH_5.8_ROS_2.0,38,5.8,2,1.108581543
PCA_T_38_pH_5.8_ROS_5.0,38,5.8,5,1.007141113
PCA_T_38_pH_5.9_ROS_0.1,38,5.9,0.1,1.213745117
PCA_T_38_pH_5.9_ROS_0.5,38,5.9,0.5,1.200805664
PCA_T_38_pH_5.9_ROS_1.0,38,5.9,1,1.16998291
PCA_T_38_pH_5.9_ROS_10.0,38,5.9,10,0.934326172
PCA_T_38_pH_5.9_ROS_2.0,38,5.9,2,1.109191895
PCA_T_38_pH_5.9_ROS_20.0,38,5.9,20,0.708435059
PCA_T_38_pH_5.9_ROS_5.0,38,5.9,5,1.00769043
PCA_T_38_pH_6.0_ROS_0.1,38,6,0.1,1.213806152
PCA_T_38_pH_6.0_ROS_0.5,38,6,0.5,1.200866699
PCA_T_38_pH_6.0_ROS_1.0,38,6,1,1.169799805
PCA_T_38_pH_6.0_ROS_10.0,38,6,10,0.934387207
PCA_T_38_pH_6.0_ROS_2.0,38,6,2,1.109130859
PCA_T_38_pH_6.0_ROS_5.0,38,6,5,1.007873535
PCA_T_38_pH_6.1_ROS_10.0,38,6.1,10,0.934082031
PCA_T_38_pH_6.1_ROS_20.0,38,6.1,20,0.708190918
PCA_T_38_pH_6.2_ROS_0.1,38,6.2,0.1,1.213012695
PCA_T_38_pH_6.2_ROS_0.5,38,6.2,0.5,1.200073242
PCA_T_38_pH_6.2_ROS_1.0,38,6.2,1,1.167785645
PCA_T_38_pH_6.2_ROS_10.0,38,6.2,10,0.93347168
PCA_T_38_pH_6.2_ROS_2.0,38,6.2,2,1.10760498
PCA_T_38_pH_6.2_ROS_5.0,38,6.2,5,1.007446289
PCA_T_38_pH_6.3_ROS_10.0,38,6.3,10,0.932434082
PCA_T_38_pH_6.3_ROS_20.0,38,6.3,20,0.706726074
PCA_T_38_pH_6.4_ROS_0.1,38,6.4,0.1,1.210632324
PCA_T_38_pH_6.4_ROS_0.5,38,6.4,0.5,1.197631836
PCA_T_38_pH_6.4_ROS_1.0,38,6.4,1,1.162658691
PCA_T_38_pH_6.4_ROS_10.0,38,6.4,10,0.930725098
PCA_T_38_pH_6.4_ROS_2.0,38,6.4,2,1.103515625
PCA_T_38_pH_6.4_ROS_5.0,38,6.4,5,1.00567627
PCA_T_38_pH_6.5_ROS_10.0,38,6.5,10,0.927978516
PCA_T_38_pH_6.5_ROS_20.0,38,6.5,20,0.702819824
PCA_T_38_pH_6.6_ROS_0.1,38,6.6,0.1,1.204528809
PCA_T_38_pH_6.6_ROS_0.5,38,6.6,0.5,1.185546875
PCA_T_38_pH_6.6_ROS_1.0,38,6.6,1,1.150634766
PCA_T_38_pH_6.6_ROS_10.0,38,6.6,10,0.923706055
PCA_T_38_pH_6.6_ROS_2.0,38,6.6,2,1.093505859
PCA_T_38_pH_6.6_ROS_5.0,38,6.6,5,1.000854492
PCA_T_38_pH_6.7_ROS_10.0,38,6.7,10,0.916870117
PCA_T_38_pH_6.7_ROS_20.0,38,6.7,20,0.693054199
PCA_T_38_pH_6.8_ROS_0.1,38,6.8,0.1,1.182678223
PCA_T_38_pH_6.8_ROS_0.5,38,6.8,0.5,1.154296875
PCA_T_38_pH_6.8_ROS_1.0,38,6.8,1,1.124023438
PCA_T_38_pH_6.8_ROS_10.0,38,6.8,10,0.90625
PCA_T_38_pH_6.8_ROS_2.0,38,6.8,2,1.070983887
PCA_T_38_pH_6.8_ROS_5.0,38,6.8,5,0.989196777
PCA_T_38_pH_6.9_ROS_10.0,38,6.9,10,0.895141602
PCA_T_38_pH_6.9_ROS_20.0,38,6.9,20,0.675048828
PCA_T_38_pH_7.0_ROS_0.1,38,7,0.1,1.162902832
PCA_T_38_pH_7.0_ROS_0.5,38,7,0.5,1.136474609
PCA_T_38_pH_7.0_ROS_1.0,38,7,1,1.107971191
PCA_T_38_pH_7.0_ROS_10.0,38,7,10,0.895141602
PCA_T_38_pH_7.0_ROS_2.0,38,7,2,1.057312012
PCA_T_38_pH_7.0_ROS_5.0,38,7,5,0.98236084
PCA_T_40_pH_5.0_ROS_0.1,40,5,0.1,0.054199219
PCA_T_40_pH_5.0_ROS_0.5,40,5,0.5,0.053833008
PCA_T_40_pH_5.0_ROS_1.0,40,5,1,0.053405762
PCA_T_40_pH_5.0_ROS_10.0,40,5,10,0.045776367
PCA_T_40_pH_5.0_ROS_2.0,40,5,2,0.05255127
PCA_T_40_pH_5.0_ROS_5.0,40,5,5,0.049987793
PCA_T_40_pH_5.1_ROS_0.1,40,5.1,0.1,0.199401855
PCA_T_40_pH_5.1_ROS_0.5,40,5.1,0.5,0.196350098
PCA_T_40_pH_5.1_ROS_1.0,40,5.1,1,0.194702148
PCA_T_40_pH_5.1_ROS_10.0,40,5.1,10,0.165649414
PCA_T_40_pH_5.1_ROS_2.0,40,5.1,2,0.19152832
PCA_T_40_pH_5.1_ROS_20.0,40,5.1,20,0.133117676
PCA_T_40_pH_5.1_ROS_5.0,40,5.1,5,0.18182373
PCA_T_40_pH_5.2_ROS_0.1,40,5.2,0.1,0.526123047
PCA_T_40_pH_5.2_ROS_0.5,40,5.2,0.5,0.515014648
PCA_T_40_pH_5.2_ROS_1.0,40,5.2,1,0.50567627
PCA_T_40_pH_5.2_ROS_10.0,40,5.2,10,0.428649902
PCA_T_40_pH_5.2_ROS_2.0,40,5.2,2,0.496826172
PCA_T_40_pH_5.2_ROS_5.0,40,5.2,5,0.471313477
PCA_T_40_pH_5.3_ROS_0.1,40,5.3,0.1,0.91003418
PCA_T_40_pH_5.3_ROS_0.5,40,5.3,0.5,0.89074707
PCA_T_40_pH_5.3_ROS_1.0,40,5.3,1,0.871704102
PCA_T_40_pH_5.3_ROS_10.0,40,5.3,10,0.738891602
PCA_T_40_pH_5.3_ROS_2.0,40,5.3,2,0.847839355
PCA_T_40_pH_5.3_ROS_20.0,40,5.3,20,0.596740723
PCA_T_40_pH_5.3_ROS_5.0,40,5.3,5,0.807312012
PCA_T_40_pH_5.4_ROS_0.1,40,5.4,0.1,1.131469727
PCA_T_40_pH_5.4_ROS_0.5,40,5.4,0.5,1.108093262
PCA_T_40_pH_5.4_ROS_1.0,40,5.4,1,1.083740234
PCA_T_40_pH_5.4_ROS_10.0,40,5.4,10,0.915710449
PCA_T_40_pH_5.4_ROS_2.0,40,5.4,2,1.044677734
PCA_T_40_pH_5.4_ROS_5.0,40,5.4,5,0.996826172
PCA_T_40_pH_5.5_ROS_0.1,40,5.5,0.1,1.208740234
PCA_T_40_pH_5.5_ROS_0.5,40,5.5,0.5,1.183959961
PCA_T_40_pH_5.5_ROS_1.0,40,5.5,1,1.157653809
PCA_T_40_pH_5.5_ROS_10.0,40,5.5,10,0.976623535
PCA_T_40_pH_5.5_ROS_2.0,40,5.5,2,1.112487793
PCA_T_40_pH_5.5_ROS_20.0,40,5.5,20,0.798583984
PCA_T_40_pH_5.5_ROS_5.0,40,5.5,5,1.061645508
PCA_T_40_pH_5.6_ROS_0.1,40,5.6,0.1,1.250488281
PCA_T_40_pH_5.6_ROS_0.5,40,5.6,0.5,1.224975586
PCA_T_40_pH_5.6_ROS_1.0,40,5.6,1,1.197570801
PCA_T_40_pH_5.6_ROS_10.0,40,5.6,10,1.009338379
PCA_T_40_pH_5.6_ROS_2.0,40,5.6,2,1.149719238
PCA_T_40_pH_5.6_ROS_5.0,40,5.6,5,1.086853027
PCA_T_40_pH_5.7_ROS_0.1,40,5.7,0.1,1.261169434
PCA_T_40_pH_5.7_ROS_0.5,40,5.7,0.5,1.235534668
PCA_T_40_pH_5.7_ROS_1.0,40,5.7,1,1.207885742
PCA_T_40_pH_5.7_ROS_10.0,40,5.7,10,1.017883301
PCA_T_40_pH_5.7_ROS_2.0,40,5.7,2,1.159423828
PCA_T_40_pH_5.7_ROS_20.0,40,5.7,20,0.833862305
PCA_T_40_pH_5.7_ROS_5.0,40,5.7,5,1.092468262
PCA_T_40_pH_5.8_ROS_0.1,40,5.8,0.1,1.264953613
PCA_T_40_pH_5.8_ROS_0.5,40,5.8,0.5,1.239257813
PCA_T_40_pH_5.8_ROS_1.0,40,5.8,1,1.211547852
PCA_T_40_pH_5.8_ROS_10.0,40,5.8,10,1.020996094
PCA_T_40_pH_5.8_ROS_2.0,40,5.8,2,1.162902832
PCA_T_40_pH_5.8_ROS_5.0,40,5.8,5,1.094604492
PCA_T_40_pH_5.9_ROS_0.1,40,5.9,0.1,1.266052246
