Stress,T,pH,ROS,growth_rate
PCA_T_40_pH_5.9_ROS_0.5,40,5.9,0.5,1.24041748
PCA_T_40_pH_5.9_ROS_1.0,40,5.9,1,1.212768555
PCA_T_40_pH_5.9_ROS_10.0,40,5.9,10,1.022094727
PCA_T_40_pH_5.9_ROS_2.0,40,5.9,2,1.1640625
PCA_T_40_pH_5.9_ROS_20.0,40,5.9,20,0.837463379
PCA_T_40_pH_5.9_ROS_5.0,40,5.9,5,1.095458984
PCA_T_40_pH_6.0_ROS_0.1,40,6,0.1,1.266174316
PCA_T_40_pH_6.0_ROS_0.5,40,6,0.5,1.240539551
PCA_T_40_pH_6.0_ROS_1.0,40,6,1,1.213012695
PCA_T_40_pH_6.0_ROS_10.0,40,6,10,1.022399902
PCA_T_40_pH_6.0_ROS_2.0,40,6,2,1.164367676
PCA_T_40_pH_6.0_ROS_5.0,40,6,5,1.095825195
PCA_T_40_pH_6.1_ROS_10.0,40,6.1,10,1.022155762
PCA_T_40_pH_6.1_ROS_20.0,40,6.1,20,0.837524414
PCA_T_40_pH_6.2_ROS_0.1,40,6.2,0.1,1.264282227
PCA_T_40_pH_6.2_ROS_0.5,40,6.2,0.5,1.238830566
PCA_T_40_pH_6.2_ROS_1.0,40,6.2,1,1.211547852
PCA_T_40_pH_6.2_ROS_10.0,40,6.2,10,1.02154541
PCA_T_40_pH_6.2_ROS_2.0,40,6.2,2,1.163146973
PCA_T_40_pH_6.2_ROS_5.0,40,6.2,5,1.09552002
PCA_T_40_pH_6.3_ROS_10.0,40,6.3,10,1.020507813
PCA_T_40_pH_6.3_ROS_20.0,40,6.3,20,0.836120605
PCA_T_40_pH_6.4_ROS_0.1,40,6.4,0.1,1.259277344
PCA_T_40_pH_6.4_ROS_0.5,40,6.4,0.5,1.234130859
PCA_T_40_pH_6.4_ROS_1.0,40,6.4,1,1.207519531
PCA_T_40_pH_6.4_ROS_10.0,40,6.4,10,1.018859863
PCA_T_40_pH_6.4_ROS_2.0,40,6.4,2,1.159606934
PCA_T_40_pH_6.4_ROS_5.0,40,6.4,5,1.093994141
PCA_T_40_pH_6.5_ROS_10.0,40,6.5,10,1.016296387
PCA_T_40_pH_6.5_ROS_20.0,40,6.5,20,0.832397461
PCA_T_40_pH_6.6_ROS_0.1,40,6.6,0.1,1.247375488
PCA_T_40_pH_6.6_ROS_0.5,40,6.6,0.5,1.223449707
PCA_T_40_pH_6.6_ROS_1.0,40,6.6,1,1.197692871
PCA_T_40_pH_6.6_ROS_10.0,40,6.6,10,1.012207031
PCA_T_40_pH_6.6_ROS_2.0,40,6.6,2,1.151245117
PCA_T_40_pH_6.6_ROS_5.0,40,6.6,5,1.08972168
PCA_T_40_pH_6.7_ROS_10.0,40,6.7,10,1.00567627
PCA_T_40_pH_6.7_ROS_20.0,40,6.7,20,0.823059082
PCA_T_40_pH_6.8_ROS_0.1,40,6.8,0.1,1.22064209
PCA_T_40_pH_6.8_ROS_0.5,40,6.8,0.5,1.199768066
PCA_T_40_pH_6.8_ROS_1.0,40,6.8,1,1.174377441
PCA_T_40_pH_6.8_ROS_10.0,40,6.8,10,0.99609375
PCA_T_40_pH_6.8_ROS_2.0,40,6.8,2,1.132202148
PCA_T_40_pH_6.8_ROS_5.0,40,6.8,5,1.079406738
PCA_T_40_pH_6.9_ROS_10.0,40,6.9,10,0.986083984
PCA_T_40_pH_6.9_ROS_20.0,40,6.9,20,0.805664063
PCA_T_40_pH_7.0_ROS_0.1,40,7,0.1,1.205078125
PCA_T_40_pH_7.0_ROS_0.5,40,7,0.5,1.185058594
PCA_T_40_pH_7.0_ROS_1.0,40,7,1,1.16015625
PCA_T_40_pH_7.0_ROS_10.0,40,7,10,0.986083984
PCA_T_40_pH_7.0_ROS_2.0,40,7,2,1.120910645
PCA_T_40_pH_7.0_ROS_5.0,40,7,5,1.072753906
PCA_T_42_pH_5.0_ROS_0.1,42,5,0.1,0.036376953
PCA_T_42_pH_5.0_ROS_0.5,42,5,0.5,0.036193848
PCA_T_42_pH_5.0_ROS_1.0,42,5,1,0.035949707
PCA_T_42_pH_5.0_ROS_10.0,42,5,10,0.031860352
PCA_T_42_pH_5.0_ROS_2.0,42,5,2,0.035522461
PCA_T_42_pH_5.0_ROS_5.0,42,5,5,0.034118652
PCA_T_42_pH_5.1_ROS_0.1,42,5.1,0.1,0.138061523
PCA_T_42_pH_5.1_ROS_0.5,42,5.1,0.5,0.13659668
PCA_T_42_pH_5.1_ROS_1.0,42,5.1,1,0.135681152
PCA_T_42_pH_5.1_ROS_10.0,42,5.1,10,0.11895752
PCA_T_42_pH_5.1_ROS_2.0,42,5.1,2,0.133789063
PCA_T_42_pH_5.1_ROS_20.0,42,5.1,20,0.100402832
PCA_T_42_pH_5.1_ROS_5.0,42,5.1,5,0.128234863
PCA_T_42_pH_5.2_ROS_0.1,42,5.2,0.1,0.380554199
PCA_T_42_pH_5.2_ROS_0.5,42,5.2,0.5,0.374267578
PCA_T_42_pH_5.2_ROS_1.0,42,5.2,1,0.370544434
PCA_T_42_pH_5.2_ROS_10.0,42,5.2,10,0.324768066
PCA_T_42_pH_5.2_ROS_2.0,42,5.2,2,0.365478516
PCA_T_42_pH_5.2_ROS_5.0,42,5.2,5,0.350219727
PCA_T_42_pH_5.3_ROS_0.1,42,5.3,0.1,0.684631348
PCA_T_42_pH_5.3_ROS_0.5,42,5.3,0.5,0.673400879
PCA_T_42_pH_5.3_ROS_1.0,42,5.3,1,0.661437988
PCA_T_42_pH_5.3_ROS_10.0,42,5.3,10,0.58380127
PCA_T_42_pH_5.3_ROS_2.0,42,5.3,2,0.652526855
PCA_T_42_pH_5.3_ROS_20.0,42,5.3,20,0.495849609
PCA_T_42_pH_5.3_ROS_5.0,42,5.3,5,0.62689209
PCA_T_42_pH_5.4_ROS_0.1,42,5.4,0.1,0.865783691
PCA_T_42_pH_5.4_ROS_0.5,42,5.4,0.5,0.851318359
PCA_T_42_pH_5.4_ROS_1.0,42,5.4,1,0.835388184
PCA_T_42_pH_5.4_ROS_10.0,42,5.4,10,0.739807129
PCA_T_42_pH_5.4_ROS_2.0,42,5.4,2,0.822692871
PCA_T_42_pH_5.4_ROS_5.0,42,5.4,5,0.791687012
PCA_T_42_pH_5.5_ROS_0.1,42,5.5,0.1,0.930419922
PCA_T_42_pH_5.5_ROS_0.5,42,5.5,0.5,0.914733887
PCA_T_42_pH_5.5_ROS_1.0,42,5.5,1,0.897521973
PCA_T_42_pH_5.5_ROS_10.0,42,5.5,10,0.795471191
PCA_T_42_pH_5.5_ROS_2.0,42,5.5,2,0.883850098
PCA_T_42_pH_5.5_ROS_20.0,42,5.5,20,0.682495117
PCA_T_42_pH_5.5_ROS_5.0,42,5.5,5,0.850769043
PCA_T_42_pH_5.6_ROS_0.1,42,5.6,0.1,0.965942383
PCA_T_42_pH_5.6_ROS_0.5,42,5.6,0.5,0.949523926
PCA_T_42_pH_5.6_ROS_1.0,42,5.6,1,0.93157959
PCA_T_42_pH_5.6_ROS_10.0,42,5.6,10,0.82611084
PCA_T_42_pH_5.6_ROS_2.0,42,5.6,2,0.917541504
PCA_T_42_pH_5.6_ROS_5.0,42,5.6,5,0.883300781
PCA_T_42_pH_5.7_ROS_0.1,42,5.7,0.1,0.975341797
PCA_T_42_pH_5.7_ROS_0.5,42,5.7,0.5,0.95880127
PCA_T_42_pH_5.7_ROS_1.0,42,5.7,1,0.940612793
PCA_T_42_pH_5.7_ROS_10.0,42,5.7,10,0.834289551
PCA_T_42_pH_5.7_ROS_2.0,42,5.7,2,0.926513672
PCA_T_42_pH_5.7_ROS_20.0,42,5.7,20,0.716552734
PCA_T_42_pH_5.7_ROS_5.0,42,5.7,5,0.891967773
PCA_T_42_pH_5.8_ROS_0.1,42,5.8,0.1,0.978759766
PCA_T_42_pH_5.8_ROS_0.5,42,5.8,0.5,0.962158203
PCA_T_42_pH_5.8_ROS_1.0,42,5.8,1,0.943969727
PCA_T_42_pH_5.8_ROS_10.0,42,5.8,10,0.837280273
PCA_T_42_pH_5.8_ROS_2.0,42,5.8,2,0.92980957
PCA_T_42_pH_5.8_ROS_5.0,42,5.8,5,0.895202637
PCA_T_42_pH_5.9_ROS_0.1,42,5.9,0.1,0.979980469
PCA_T_42_pH_5.9_ROS_0.5,42,5.9,0.5,0.963378906
PCA_T_42_pH_5.9_ROS_1.0,42,5.9,1,0.94519043
PCA_T_42_pH_5.9_ROS_10.0,42,5.9,10,0.838439941
PCA_T_42_pH_5.9_ROS_2.0,42,5.9,2,0.931091309
PCA_T_42_pH_5.9_ROS_20.0,42,5.9,20,0.720275879
PCA_T_42_pH_5.9_ROS_5.0,42,5.9,5,0.89642334
PCA_T_42_pH_6.0_ROS_0.1,42,6,0.1,0.98034668
PCA_T_42_pH_6.0_ROS_0.5,42,6,0.5,0.963806152
PCA_T_42_pH_6.0_ROS_1.0,42,6,1,0.945556641
PCA_T_42_pH_6.0_ROS_10.0,42,6,10,0.838867188
PCA_T_42_pH_6.0_ROS_2.0,42,6,2,0.93157959
PCA_T_42_pH_6.0_ROS_5.0,42,6,5,0.896850586
PCA_T_42_pH_6.1_ROS_10.0,42,6.1,10,0.838867188
PCA_T_42_pH_6.1_ROS_20.0,42,6.1,20,0.72064209
PCA_T_42_pH_6.2_ROS_0.1,42,6.2,0.1,0.979736328
PCA_T_42_pH_6.2_ROS_0.5,42,6.2,0.5,0.963317871
PCA_T_42_pH_6.2_ROS_1.0,42,6.2,1,0.945129395
PCA_T_42_pH_6.2_ROS_10.0,42,6.2,10,0.838684082
PCA_T_42_pH_6.2_ROS_2.0,42,6.2,2,0.931335449
PCA_T_42_pH_6.2_ROS_5.0,42,6.2,5,0.89666748
PCA_T_42_pH_6.3_ROS_10.0,42,6.3,10,0.838256836
PCA_T_42_pH_6.3_ROS_20.0,42,6.3,20,0.720031738
PCA_T_42_pH_6.4_ROS_0.1,42,6.4,0.1,0.977600098
PCA_T_42_pH_6.4_ROS_0.5,42,6.4,0.5,0.961547852
PCA_T_42_pH_6.4_ROS_1.0,42,6.4,1,0.943359375
PCA_T_42_pH_6.4_ROS_10.0,42,6.4,10,0.837524414
PCA_T_42_pH_6.4_ROS_2.0,42,6.4,2,0.930053711
PCA_T_42_pH_6.4_ROS_5.0,42,6.4,5,0.895446777
PCA_T_42_pH_6.5_ROS_10.0,42,6.5,10,0.836303711
PCA_T_42_pH_6.5_ROS_20.0,42,6.5,20,0.718261719
PCA_T_42_pH_6.6_ROS_0.1,42,6.6,0.1,0.972412109
PCA_T_42_pH_6.6_ROS_0.5,42,6.6,0.5,0.956970215
PCA_T_42_pH_6.6_ROS_1.0,42,6.6,1,0.938903809
PCA_T_42_pH_6.6_ROS_10.0,42,6.6,10,0.834411621
PCA_T_42_pH_6.6_ROS_2.0,42,6.6,2,0.926757813
PCA_T_42_pH_6.6_ROS_5.0,42,6.6,5,0.892211914
PCA_T_42_pH_6.7_ROS_10.0,42,6.7,10,0.831359863
PCA_T_42_pH_6.7_ROS_20.0,42,6.7,20,0.713684082
PCA_T_42_pH_6.8_ROS_0.1,42,6.8,0.1,0.960449219
PCA_T_42_pH_6.8_ROS_0.5,42,6.8,0.5,0.946044922
PCA_T_42_pH_6.8_ROS_1.0,42,6.8,1,0.930053711
PCA_T_42_pH_6.8_ROS_10.0,42,6.8,10,0.826782227
PCA_T_42_pH_6.8_ROS_2.0,42,6.8,2,0.918701172
PCA_T_42_pH_6.8_ROS_5.0,42,6.8,5,0.884277344
PCA_T_42_pH_6.9_ROS_10.0,42,6.9,10,0.822021484
PCA_T_42_pH_6.9_ROS_20.0,42,6.9,20,0.70501709
PCA_T_42_pH_7.0_ROS_0.1,42,7,0.1,0.953430176
PCA_T_42_pH_7.0_ROS_0.5,42,7,0.5,0.939208984
PCA_T_42_pH_7.0_ROS_1.0,42,7,1,0.924926758
PCA_T_42_pH_7.0_ROS_10.0,42,7,10,0.822021484
PCA_T_42_pH_7.0_ROS_2.0,42,7,2,0.913635254
PCA_T_42_pH_7.0_ROS_5.0,42,7,5,0.879333496
PCA_T_45_pH_5.0_ROS_0.1,45,5,0.1,0.018066406
PCA_T_45_pH_5.0_ROS_0.5,45,5,0.5,0.018005371
PCA_T_45_pH_5.0_ROS_1.0,45,5,1,0.017944336
PCA_T_45_pH_5.0_ROS_10.0,45,5,10,0.016296387
PCA_T_45_pH_5.0_ROS_2.0,45,5,2,0.01776123
PCA_T_45_pH_5.0_ROS_5.0,45,5,5,0.017211914
PCA_T_45_pH_5.1_ROS_0.1,45,5.1,0.1,0.067504883
PCA_T_45_pH_5.1_ROS_0.5,45,5.1,0.5,0.066955566
PCA_T_45_pH_5.1_ROS_1.0,45,5.1,1,0.06640625
PCA_T_45_pH_5.1_ROS_10.0,45,5.1,10,0.057495117
PCA_T_45_pH_5.1_ROS_2.0,45,5.1,2,0.065368652
PCA_T_45_pH_5.1_ROS_20.0,45,5.1,20,0.04876709
PCA_T_45_pH_5.1_ROS_5.0,45,5.1,5,0.062316895
PCA_T_45_pH_5.2_ROS_0.1,45,5.2,0.1,0.161987305
PCA_T_45_pH_5.2_ROS_0.5,45,5.2,0.5,0.159973145
PCA_T_45_pH_5.2_ROS_1.0,45,5.2,1,0.158447266
PCA_T_45_pH_5.2_ROS_10.0,45,5.2,10,0.132385254
PCA_T_45_pH_5.2_ROS_2.0,45,5.2,2,0.155334473
PCA_T_45_pH_5.2_ROS_5.0,45,5.2,5,0.146362305
PCA_T_45_pH_5.3_ROS_0.1,45,5.3,0.1,0.243652344
PCA_T_45_pH_5.3_ROS_0.5,45,5.3,0.5,0.240661621
PCA_T_45_pH_5.3_ROS_1.0,45,5.3,1,0.238220215
PCA_T_45_pH_5.3_ROS_10.0,45,5.3,10,0.19708252
PCA_T_45_pH_5.3_ROS_2.0,45,5.3,2,0.233398438
PCA_T_45_pH_5.3_ROS_20.0,45,5.3,20,0.157287598
PCA_T_45_pH_5.3_ROS_5.0,45,5.3,5,0.219299316
PCA_T_45_pH_5.4_ROS_0.1,45,5.4,0.1,0.284118652
PCA_T_45_pH_5.4_ROS_0.5,45,5.4,0.5,0.280883789
PCA_T_45_pH_5.4_ROS_1.0,45,5.4,1,0.278015137
PCA_T_45_pH_5.4_ROS_10.0,45,5.4,10,0.229125977
PCA_T_45_pH_5.4_ROS_2.0,45,5.4,2,0.272277832
PCA_T_45_pH_5.4_ROS_5.0,45,5.4,5,0.255615234
PCA_T_45_pH_5.5_ROS_0.1,45,5.5,0.1,0.297729492
PCA_T_45_pH_5.5_ROS_0.5,45,5.5,0.5,0.294372559
PCA_T_45_pH_5.5_ROS_1.0,45,5.5,1,0.291381836
PCA_T_45_pH_5.5_ROS_10.0,45,5.5,10,0.239807129
PCA_T_45_pH_5.5_ROS_2.0,45,5.5,2,0.285339355
PCA_T_45_pH_5.5_ROS_20.0,45,5.5,20,0.18951416
PCA_T_45_pH_5.5_ROS_5.0,45,5.5,5,0.26776123
PCA_T_45_pH_5.6_ROS_0.1,45,5.6,0.1,0.305114746
PCA_T_45_pH_5.6_ROS_0.5,45,5.6,0.5,0.301696777
PCA_T_45_pH_5.6_ROS_1.0,45,5.6,1,0.298583984
PCA_T_45_pH_5.6_ROS_10.0,45,5.6,10,0.245605469
PCA_T_45_pH_5.6_ROS_2.0,45,5.6,2,0.292419434
PCA_T_45_pH_5.6_ROS_5.0,45,5.6,5,0.274291992
PCA_T_45_pH_5.7_ROS_0.1,45,5.7,0.1,0.307067871
PCA_T_45_pH_5.7_ROS_0.5,45,5.7,0.5,0.303710938
PCA_T_45_pH_5.7_ROS_1.0,45,5.7,1,0.300537109
PCA_T_45_pH_5.7_ROS_10.0,45,5.7,10,0.247131348
PCA_T_45_pH_5.7_ROS_2.0,45,5.7,2,0.294311523
PCA_T_45_pH_5.7_ROS_20.0,45,5.7,20,0.195007324
PCA_T_45_pH_5.7_ROS_5.0,45,5.7,5,0.276062012
PCA_T_45_pH_5.8_ROS_0.1,45,5.8,0.1,0.307800293
PCA_T_45_pH_5.8_ROS_0.5,45,5.8,0.5,0.304443359
PCA_T_45_pH_5.8_ROS_1.0,45,5.8,1,0.301269531
PCA_T_45_pH_5.8_ROS_10.0,45,5.8,10,0.247680664
PCA_T_45_pH_5.8_ROS_2.0,45,5.8,2,0.295043945
PCA_T_45_pH_5.8_ROS_5.0,45,5.8,5,0.276733398
PCA_T_45_pH_5.9_ROS_0.1,45,5.9,0.1,0.308105469
PCA_T_45_pH_5.9_ROS_0.5,45,5.9,0.5,0.304748535
PCA_T_45_pH_5.9_ROS_1.0,45,5.9,1,0.301574707
PCA_T_45_pH_5.9_ROS_10.0,45,5.9,10,0.247924805
PCA_T_45_pH_5.9_ROS_2.0,45,5.9,2,0.295288086
PCA_T_45_pH_5.9_ROS_20.0,45,5.9,20,0.195617676
PCA_T_45_pH_5.9_ROS_5.0,45,5.9,5,0.276977539
PCA_T_45_pH_6.0_ROS_0.1,45,6,0.1,0.308227539
PCA_T_45_pH_6.0_ROS_0.5,45,6,0.5,0.304870605
PCA_T_45_pH_6.0_ROS_1.0,45,6,1,0.301696777
PCA_T_45_pH_6.0_ROS_10.0,45,6,10,0.248046875
PCA_T_45_pH_6.0_ROS_2.0,45,6,2,0.295410156
PCA_T_45_pH_6.0_ROS_5.0,45,6,5,0.277099609
PCA_T_45_pH_6.1_ROS_10.0,45,6.1,10,0.248046875
PCA_T_45_pH_6.1_ROS_20.0,45,6.1,20,0.195678711
PCA_T_45_pH_6.2_ROS_0.1,45,6.2,0.1,0.308227539
PCA_T_45_pH_6.2_ROS_0.5,45,6.2,0.5,0.249938965
PCA_T_45_pH_6.2_ROS_1.0,45,6.2,1,0.301757813
PCA_T_45_pH_6.2_ROS_10.0,45,6.2,10,0.248046875
PCA_T_45_pH_6.2_ROS_2.0,45,6.2,2,0.295471191
PCA_T_45_pH_6.2_ROS_5.0,45,6.2,5,0.277160645
PCA_T_45_pH_6.3_ROS_10.0,45,6.3,10,0.248046875
PCA_T_45_pH_6.4_ROS_0.1,45,6.4,0.1,0.308044434
PCA_T_45_pH_6.4_ROS_0.5,45,6.4,0.5,0.30480957
PCA_T_45_pH_6.4_ROS_1.0,45,6.4,1,0.301635742
PCA_T_45_pH_6.4_ROS_10.0,45,6.4,10,0.24798584
PCA_T_45_pH_6.4_ROS_2.0,45,6.4,2,0.295349121
PCA_T_45_pH_6.4_ROS_5.0,45,6.4,5,0.277038574
PCA_T_45_pH_6.5_ROS_10.0,45,6.5,10,0.24786377
PCA_T_45_pH_6.6_ROS_0.1,45,6.6,0.1,0.307617188
PCA_T_45_pH_6.6_ROS_0.5,45,6.6,0.5,0.304443359
PCA_T_45_pH_6.6_ROS_1.0,45,6.6,1,0.301269531
PCA_T_45_pH_6.6_ROS_10.0,45,6.6,10,0.247680664
PCA_T_45_pH_6.6_ROS_2.0,45,6.6,2,0.295043945
PCA_T_45_pH_6.6_ROS_5.0,45,6.6,5,0.276733398
PCA_T_45_pH_6.7_ROS_10.0,45,6.7,10,0.247375488
PCA_T_45_pH_6.8_ROS_0.1,45,6.8,0.1,0.306396484
PCA_T_45_pH_6.8_ROS_0.5,45,6.8,0.5,0.303527832
PCA_T_45_pH_6.8_ROS_1.0,45,6.8,1,0.300415039
PCA_T_45_pH_6.8_ROS_10.0,45,6.8,10,0.246887207
PCA_T_45_pH_6.8_ROS_2.0,45,6.8,2,0.294128418
PCA_T_45_pH_6.8_ROS_5.0,45,6.8,5,0.275878906
PCA_T_45_pH_6.9_ROS_10.0,45,6.9,10,0.246398926
PCA_T_45_pH_7.0_ROS_0.1,45,7,0.1,0.305664063
PCA_T_45_pH_7.0_ROS_0.5,45,7,0.5,0.302978516
PCA_T_45_pH_7.0_ROS_1.0,45,7,1,0.299865723
PCA_T_45_pH_7.0_ROS_10.0,45,7,10,0.246398926
PCA_T_45_pH_7.0_ROS_2.0,45,7,2,0.293579102
PCA_T_45_pH_7.0_ROS_5.0,45,7,5,0.27532959